0.03667296226248919; 0.18391420911528167
0.05960963405540875; 0.2045576407506704
0.11484883185511666; 0.2796246648793568
0.16939592300451922; 0.2608579088471852
0.3468042317754136; 0.198927613941019
0.19126943263684346; 0.35469168900804315
0.23800291623965605; 0.3077747989276143
0.33035991201283427; 0.33592493297587156
0.32243250590465217; 0.2796246648793568
1.0097628980777578; 0.2852546916890082
1.1540809887373193; 0.29276139410187696
0.9618832516980882; 0.3265415549597859
0.7186874885321243; 0.4428954423592495
0.9855323535263156; 0.4710455764075069
1.744059035278046; 0.36032171581769457
1.875887334012884; 0.46541554959785547
2.8006406233131105; 0.4485254691689011
3.4428637120658943; 0.47855227882037565
3.086394787194336; 0.542359249329759
1.4187266741165976; 0.5273458445040217
1.5446090155776782; 0.5273458445040217
1.287373725938924; 0.542359249329759
2.196707090793235; 0.5723860589812335
5.73375086377496; 0.5761394101876678
5.528611003127607; 0.6005361930294909
4.497317890217629; 0.6155495978552281
4.232356854781985; 0.6005361930294909
4.080933272553261; 0.6080428954423595
3.6142390809332667; 0.6099195710455766
3.0123328202347524; 0.6174262734584453
3.0123328202347524; 0.6193029490616624
2.766834118073292; 0.6080428954423595
3.0491389462710536; 0.6136729222520109
4.778866456598305; 0.5967828418230565
6.474130280963074; 0.6549597855227884
6.24250141964642; 0.6699731903485258
4.6078900709390425; 0.7056300268096517
4.03167236741838; 0.6718498659517428
8.560309194419082; 0.6774798927613943
8.25404185268019; 0.7206434316353889
8.664903154622637; 0.7056300268096517
11.738706742369704; 0.7281501340482577
10.913767146512738; 0.7506702412868634
8.560309194419082; 0.7600536193029492
7.134696892007304; 0.7713136729222522
9.783772128882058; 0.7938337801608581
8.986415560660355; 0.7938337801608581
15.902917034894099; 0.7638069705093836
13.746294817473729; 0.7825737265415552
13.746294817473729; 0.7938337801608581
12.174273047169889; 0.8257372654155498
20.03031428880452; 0.8069705093833782
16.097226496584174; 0.8426273458445043
20.03031428880452; 0.8501340482573728
23.742553547619693; 0.8257372654155498
16.097226496584174; 0.8820375335120646
25.228924330545464; 0.8332439678284185
30.270016537634646; 0.8501340482573728
37.21132252154915; 0.8595174262734586
43.57531209831169; 0.8632707774798929
32.955847873114195; 0.8820375335120646
28.142786020919388; 0.9064343163538876
25.228924330545464; 0.9308310991957106
35.4468835952991; 0.9571045576407509
41.0080575490805; 0.9308310991957106
42.52966708288167; 0.9533512064343166
40.51304969235386; 0.9796246648793567
49.20204143162937; 0.9608579088471851
48.0213758920254; 0.9965147453083112
54.8847230131915; 1.0115281501340485
62.728998581962564; 1.019034852546917
60.484705390057044; 1.0378016085790887
76.18273150581516; 1.0246648793565685
76.18273150581516; 1.0509383378016088
90.3017574313211; 1.0565683646112602
97.12740198471168; 1.077211796246649
101.962111033439; 1.0621983914209117
113.73841529902664; 1.0790884718498661
113.73841529902664; 1.0997319034852548
115.12812576546139; 1.1184986595174264
141.52849285145538; 1.112868632707775
138.13233672622664; 1.1278820375335123
138.13233672622664; 1.1428954423592494
171.8826605726403; 1.1428954423592494
187.13365441394342; 1.1541554959785525
194.0772740260285; 1.1428954423592494
208.74700500441122; 1.161662198391421
211.29757595204444; 1.171045576407507
227.2689389627655; 1.171045576407507
241.49680666298013; 1.1785522788203755
235.70178374817704; 1.1916890080428957
266.1371398401545; 1.184182305630027
289.7512488324276; 1.184182305630027
282.7982992270938; 1.2010723860589814
383.1186849557285; 1.2273458445040217
71.69439959002976; 0.9852546916890083
59.033297983997144; 0.9739946380697053
