0,0,0,0,0,0
1.00E-04,-4.89E-09,1.00E-04,-2.66E-08,1.00E-04,-6.00E-08
0.0002,-1.47E-08,0.0002,-7.99E-08,0.0002,-1.80E-07
0.0003,-2.93E-08,0.0003,-1.60E-07,0.0003,-3.60E-07
0.0004,-4.89E-08,0.0004,-2.66E-07,0.000399999,-6.00E-07
0.0005,-7.33E-08,0.0005,-3.99E-07,0.000499999,-9.00E-07
0.0006,-1.03E-07,0.0006,-5.59E-07,0.000599998,-1.26E-06
0.0007,-1.37E-07,0.0007,-7.45E-07,0.000699997,-1.68E-06
0.0008,-1.76E-07,0.000799999,-9.58E-07,0.000799996,-2.16E-06
0.0009,-2.20E-07,0.000899999,-1.20E-06,0.000899995,-2.70E-06
0.001,-2.69E-07,0.000999999,-1.46E-06,0.000999993,-3.30E-06
0.0011,-3.23E-07,0.001099998,-1.76E-06,0.001099991,-3.96E-06
0.0012,-3.81E-07,0.001199998,-2.07E-06,0.001199988,-4.67E-06
0.0013,-4.45E-07,0.001299997,-2.42E-06,0.001299985,-5.45E-06
0.0014,-5.13E-07,0.001399996,-2.79E-06,0.001399982,-6.29E-06
0.0015,-5.86E-07,0.001499996,-3.19E-06,0.001499978,-7.19E-06
0.0016,-6.64E-07,0.001599995,-3.62E-06,0.001599973,-8.14E-06
0.0017,-7.47E-07,0.001699994,-4.07E-06,0.001699968,-9.16E-06
0.0018,-8.35E-07,0.001799993,-4.55E-06,0.001799962,-1.02E-05
0.0019,-9.28E-07,0.001899991,-5.05E-06,0.001899956,-1.14E-05
0.002,-1.03E-06,0.00199999,-5.58E-06,0.001999949,-1.26E-05
0.0021,-1.13E-06,0.002099988,-6.14E-06,0.002099941,-1.38E-05
0.0022,-1.24E-06,0.002199987,-6.72E-06,0.002199932,-1.51E-05
0.002299999,-1.35E-06,0.002299985,-7.34E-06,0.002299923,-1.65E-05
0.002399999,-1.46E-06,0.002399983,-7.97E-06,0.002399912,-1.79E-05
0.002499999,-1.59E-06,0.002499981,-8.64E-06,0.002499901,-1.94E-05
0.002599999,-1.71E-06,0.002599978,-9.33E-06,0.002599889,-2.10E-05
0.002699999,-1.85E-06,0.002699976,-1.00E-05,0.002699876,-2.26E-05
0.002799999,-1.98E-06,0.002799973,-1.08E-05,0.002799862,-2.43E-05
0.002899999,-2.12E-06,0.00289997,-1.16E-05,0.002899847,-2.60E-05
0.002999999,-2.27E-06,0.002999967,-1.24E-05,0.002999831,-2.78E-05
0.003099999,-2.42E-06,0.003099963,-1.32E-05,0.003099814,-2.96E-05
0.003199999,-2.58E-06,0.00319996,-1.40E-05,0.003199796,-3.15E-05
0.003299999,-2.74E-06,0.003299956,-1.49E-05,0.003299777,-3.35E-05
0.003399998,-2.90E-06,0.003399952,-1.58E-05,0.003399756,-3.55E-05
0.003499998,-3.07E-06,0.003499947,-1.67E-05,0.003499734,-3.76E-05
0.003599998,-3.25E-06,0.003599943,-1.77E-05,0.003599712,-3.98E-05
0.003699998,-3.43E-06,0.003699938,-1.87E-05,0.003699687,-4.20E-05
0.003799998,-3.61E-06,0.003799933,-1.97E-05,0.003799662,-4.42E-05
0.003899998,-3.80E-06,0.003899928,-2.07E-05,0.003899635,-4.66E-05
0.003999997,-4.00E-06,0.003999922,-2.18E-05,0.003999606,-4.89E-05
0.004099997,-4.20E-06,0.004099916,-2.29E-05,0.004099577,-5.14E-05
0.004199997,-4.40E-06,0.00419991,-2.40E-05,0.004199545,-5.39E-05
0.004299997,-4.61E-06,0.004299903,-2.51E-05,0.004299513,-5.64E-05
0.004399997,-4.83E-06,0.004399897,-2.63E-05,0.004399479,-5.90E-05
0.004499996,-5.05E-06,0.00449989,-2.75E-05,0.004499443,-6.17E-05
0.004599996,-5.27E-06,0.004599882,-2.87E-05,0.004599405,-6.44E-05
0.004699996,-5.50E-06,0.004699874,-2.99E-05,0.004699366,-6.72E-05
0.004799995,-5.73E-06,0.004799866,-3.12E-05,0.004799326,-7.01E-05
0.004899995,-5.97E-06,0.004899858,-3.25E-05,0.004899283,-7.30E-05
0.004999995,-6.21E-06,0.004999849,-3.38E-05,0.004999239,-7.60E-05
0.005099995,-6.46E-06,0.00509984,-3.52E-05,0.005099194,-7.90E-05
0.005199994,-6.72E-06,0.005199831,-3.65E-05,0.005199146,-8.21E-05
0.005299994,-6.97E-06,0.005299821,-3.79E-05,0.005299096,-8.52E-05
0.005399994,-7.24E-06,0.005399811,-3.94E-05,0.005399045,-8.84E-05
0.005499993,-7.50E-06,0.0054998,-4.08E-05,0.005498992,-9.17E-05
0.005599993,-7.78E-06,0.005599789,-4.23E-05,0.005598937,-9.50E-05
0.005699992,-8.05E-06,0.005699778,-4.38E-05,0.00569888,-9.84E-05
0.005799992,-8.33E-06,0.005799766,-4.53E-05,0.005798821,-1.02E-04
0.005899992,-8.62E-06,0.005899754,-4.69E-05,0.005898759,-1.05E-04
0.005999991,-8.91E-06,0.005999741,-4.85E-05,0.005998696,-1.09E-04
0.006099991,-9.21E-06,0.006099728,-5.01E-05,0.006098631,-1.12E-04
0.00619999,-9.51E-06,0.006199715,-5.17E-05,0.006198564,-1.16E-04
0.00629999,-9.82E-06,0.006299701,-5.34E-05,0.006298494,-1.20E-04
0.006399989,-1.01E-05,0.006399687,-5.51E-05,0.006398422,-1.24E-04
0.006499989,-1.04E-05,0.006499672,-5.68E-05,0.006498348,-1.28E-04
0.006599988,-1.08E-05,0.006599657,-5.86E-05,0.006598272,-1.31E-04
0.006699988,-1.11E-05,0.006699641,-6.03E-05,0.006698194,-1.35E-04
0.006799987,-1.14E-05,0.006799625,-6.21E-05,0.006798113,-1.39E-04
0.006899987,-1.18E-05,0.006899608,-6.40E-05,0.006898029,-1.43E-04
0.006999986,-1.21E-05,0.006999591,-6.58E-05,0.006997944,-1.48E-04
0.007099986,-1.24E-05,0.007099574,-6.77E-05,0.007097856,-1.52E-04
0.007199985,-1.28E-05,0.007199555,-6.96E-05,0.007197765,-1.56E-04
0.007299984,-1.31E-05,0.007299537,-7.15E-05,0.007297672,-1.60E-04
0.007399984,-1.35E-05,0.007399518,-7.35E-05,0.007397577,-1.65E-04
0.007499983,-1.39E-05,0.007499498,-7.54E-05,0.007497479,-1.69E-04
0.007599982,-1.42E-05,0.007599478,-7.74E-05,0.007597378,-1.74E-04
0.007699982,-1.46E-05,0.007699457,-7.95E-05,0.007697275,-1.78E-04
0.007799981,-1.50E-05,0.007799436,-8.15E-05,0.007797169,-1.83E-04
0.00789998,-1.54E-05,0.007899415,-8.36E-05,0.00789706,-1.87E-04
0.007999979,-1.58E-05,0.007999392,-8.57E-05,0.007996949,-1.92E-04
0.008099979,-1.62E-05,0.00809937,-8.79E-05,0.008096835,-1.97E-04
0.008199978,-1.65E-05,0.008199346,-9.00E-05,0.008196718,-2.02E-04
0.008299977,-1.70E-05,0.008299322,-9.22E-05,0.008296598,-2.07E-04
0.008399976,-1.74E-05,0.008399298,-9.44E-05,0.008396476,-2.12E-04
0.008499975,-1.78E-05,0.008499273,-9.67E-05,0.00849635,-2.17E-04
0.008599975,-1.82E-05,0.008599247,-9.89E-05,0.008596222,-2.22E-04
0.008699974,-1.86E-05,0.008699221,-1.01E-04,0.008696091,-0.000226838
0.008799973,-1.90E-05,0.008799194,-1.04E-04,0.008795956,-0.000232018
0.008899972,-1.95E-05,0.008899166,-1.06E-04,0.008895819,-0.000237255
0.008999971,-1.99E-05,0.008999138,-1.08E-04,0.008995679,-0.000242551
0.00909997,-2.03E-05,0.009099109,-1.11E-04,0.009095535,-0.000247904
0.009199969,-2.08E-05,0.00919908,-1.13E-04,0.009195389,-0.000253314
0.009299968,-2.12E-05,0.00929905,-1.16E-04,0.009295239,-0.000258782
