-0.001106195,0.111888112
0.032079646,2.125874126
0.10840708,4.13986014
0.194690265,6.153846154
0.275442478,8.167832168
0.341814159,10.12587413
0.398230088,12.08391608
0.450221239,14.0979021
0.488938053,16.05594406
0.523230088,18.06993007
0.555309735,20.02797203
0.580752212,22.0979021
0.602876106,24.05594406
0.623893805,26.06993007
0.64159292,27.97202797
0.655973451,30.04195804
0.672566372,32.05594406
0.683628319,34.01398601
0.69579646,36.02797203
0.706858407,38.04195804
0.715707965,39.94405594
